监测时间,SO2,NO2,PM10,PM2_5,O3,CO,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,PM2_5_IAQI,PM10_IAQI,AQI,AQI_Category
2019-04-16,5,56,36,31,103,0.8,5,70,20,53,44,36,70,良
2019-04-17,9,63,67,53,206,1.1,9,79,28,142,73,59,142,轻度污染
2019-04-18,6,37,31,25,83,0.6,6,46,15,42,36,31,46,优
2019-04-19,5,50,23,15,71,0.6,5,63,15,36,21,23,63,良
2019-04-20,6,68,33,26,32,0.7,6,85,18,16,37,33,85,良
2019-04-21,4,53,41,27,35,0.7,4,66,18,18,39,41,66,良
2019-04-22,4,32,32,16,64,0.6,4,40,15,32,23,32,40,优
2019-04-23,6,27,35,17,65,0.5,6,34,13,33,24,35,35,优
2019-04-24,5,20,35,16,85,0.6,5,25,15,43,23,35,43,优
2019-04-25,7,23,36,19,79,0.7,7,29,18,40,27,36,40,优
2019-04-26,8,32,44,22,67,0.7,8,40,18,34,31,44,44,优
2019-04-27,6,48,22,12,56,0.7,6,60,18,28,17,22,60,良
2019-04-28,6,42,34,22,78,0.7,6,53,18,39,31,34,53,良
2019-04-29,7,34,39,22,80,0.6,7,43,15,40,31,39,43,优
2019-04-30,5,33,28,16,109,0.7,5,41,18,58,23,28,58,良
2019-05-01,5,29,25,12,81,0.9,5,36,23,41,17,25,41,优
2019-05-02,5,33,30,20,46,0.9,5,41,23,23,29,30,41,优
2019-05-03,7,40,46,28,132,0.7,7,50,18,77,40,46,77,良
2019-05-04,6,64,51,32,60,0.7,6,80,18,30,46,51,80,良
2019-05-05,6,52,27,24,32,0.7,6,65,18,16,34,27,65,良
2019-05-06,5,47,20,12,27,0.7,5,59,18,14,17,20,59,良
2019-05-07,6,51,24,16,41,0.7,6,64,18,21,23,24,64,良
2019-05-08,6,51,26,21,20,0.8,6,64,20,10,30,26,64,良
2019-05-09,6,45,28,15,62,0.8,6,56,20,31,21,28,56,良
2019-05-10,8,51,56,31,98,0.9,8,64,23,49,44,53,64,良
2019-05-11,13,47,61,49,206,0.9,13,59,23,142,68,56,142,轻度污染
2019-05-12,11,34,43,29,126,0.7,11,43,18,72,41,43,72,良
2019-05-13,10,38,45,25,99,0.7,10,48,18,50,36,45,50,优
2019-05-14,7,27,34,20,96,0.6,7,34,15,48,29,34,48,优
2019-05-15,6,25,38,20,54,0.7,6,31,18,27,29,38,38,优
2019-05-16,5,21,40,20,84,0.7,5,26,18,42,29,40,42,优
2019-05-17,3,16,36,17,81,0.7,3,20,18,41,24,36,41,优
2019-05-18,7,14,36,17,100,0.6,7,18,15,50,24,36,50,优
2019-05-19,5,12,35,16,100,0.6,5,15,15,50,23,35,50,优
2019-05-20,4,25,32,14,118,0.7,4,31,18,65,20,32,65,良
2019-05-21,4,40,44,29,80,0.8,4,50,20,40,41,44,50,优
2019-05-22,7,30,45,33,128,0.8,7,38,20,73,47,45,73,良
2019-05-23,6,43,37,29,54,0.9,6,54,23,27,41,37,54,良
2019-05-24,3,32,37,29,88,0.7,3,40,18,44,41,37,44,优
2019-05-25,4,28,29,14,48,0.6,4,35,15,24,20,29,35,优
2019-05-26,4,23,18,7,71,0.6,4,29,15,36,10,18,36,优
2019-05-27,7,30,20,8,78,0.6,7,38,15,39,11,20,39,优
2019-05-28,7,42,25,12,87,0.6,7,53,15,44,17,25,53,良
2019-05-29,4,46,25,17,41,0.6,4,58,15,21,24,25,58,良
2019-05-30,5,40,31,16,67,0.5,5,50,13,34,23,31,50,优
2019-05-31,5,49,36,19,72,0.6,5,61,15,36,27,36,61,良
2019-06-01,4,34,23,13,76,0.6,4,43,15,38,19,23,43,优
2019-06-02,5,30,24,10,54,0.6,5,38,15,27,14,24,38,优
2019-06-03,4,30,23,11,97,0.7,4,38,18,49,16,23,49,优
2019-06-04,3,37,26,11,70,0.7,3,46,18,35,16,26,46,优
2019-06-05,4,31,31,13,43,0.6,4,39,15,22,19,31,39,优
2019-06-06,3,19,23,8,64,0.5,3,24,13,32,11,23,32,优
2019-06-07,4,10,16,4,70,0.5,4,13,13,35,6,16,35,优
2019-06-08,4,11,17,4,67,0.4,4,14,10,34,6,17,34,优
2019-06-09,5,13,20,4,58,0.5,5,16,13,29,6,20,29,优
2019-06-10,2,21,21,6,70,0.5,2,26,13,35,9,21,35,优
2019-06-11,4,49,24,14,54,0.7,4,61,18,27,20,24,61,良
2019-06-12,6,47,28,15,94,0.6,6,59,15,47,21,28,59,良
2019-06-13,5,31,26,11,108,0.7,5,39,18,57,16,26,57,良
2019-06-14,4,36,30,14,180,0.7,4,45,18,118,20,30,118,轻度污染
2019-06-15,8,38,41,22,208,0.7,8,48,18,144,31,41,144,轻度污染
2019-06-16,5,24,36,17,148,0.6,5,30,15,90,24,36,90,良
2019-06-17,4,25,30,13,119,0.6,4,31,15,66,19,30,66,良
2019-06-18,5,29,19,7,61,0.6,5,36,15,31,10,19,36,优
2019-06-19,4,24,24,8,84,0.8,4,30,20,42,11,24,42,优
2019-06-20,4,16,19,5,55,0.7,4,20,18,28,7,19,28,优
2019-06-21,4,15,21,6,75,0.7,4,19,18,38,9,21,38,优
2019-06-22,4,14,24,6,71,0.6,4,18,15,36,9,24,36,优
2019-06-23,3,24,27,6,54,0.6,3,30,15,27,9,27,30,优
2019-06-24,4,41,22,9,24,0.8,4,51,20,12,13,22,51,良
2019-06-25,10,35,29,16,113,0.8,10,44,20,61,23,29,61,良
2019-06-26,14,44,36,20,90,1.0,14,55,25,45,29,36,55,良
2019-06-27,10,25,31,14,87,0.8,10,31,20,44,20,31,44,优
2019-06-28,8,23,32,12,112,0.7,8,29,18,60,17,32,60,良
2019-06-29,8,19,30,11,117,0.7,8,24,18,64,16,30,64,良
2019-06-30,7,33,34,13,96,0.8,7,41,20,48,19,34,48,优
2019-07-01,6,37,31,14,150,0.7,6,46,18,92,20,31,92,良
2019-07-02,6,33,29,10,128,0.6,6,41,15,73,14,29,73,良
2019-07-03,4,30,14,4,32,0.6,4,38,15,16,6,14,38,优
2019-07-04,5,21,24,9,59,0.7,5,26,18,30,13,24,30,优
2019-07-05,6,18,27,9,92,0.6,6,23,15,46,13,27,46,优
2019-07-06,7,16,26,9,99,0.6,7,20,15,50,13,26,50,优
2019-07-07,6,10,25,9,77,0.6,6,13,15,39,13,25,39,优
2019-07-08,6,11,29,10,68,0.6,6,14,15,34,14,29,34,优
2019-07-09,7,16,34,13,71,0.6,7,20,15,36,19,34,36,优
2019-07-10,5,37,17,10,28,0.8,5,46,20,14,14,17,46,优
2019-07-11,6,46,37,21,88,0.9,6,58,23,44,30,37,58,良
2019-07-12,6,19,32,15,60,0.7,6,24,18,30,21,32,32,优
2019-07-13,7,14,34,15,72,0.6,7,18,15,36,21,34,36,优
2019-07-14,6,17,31,16,74,0.7,6,21,18,37,23,31,37,优
2019-07-15,6,17,38,19,102,0.7,6,21,18,52,27,38,52,良
2019-07-16,6,21,41,22,150,0.7,6,26,18,92,31,41,92,良
2019-07-17,9,30,41,36,236,0.8,9,38,20,171,51,41,171,中度污染
2019-07-18,11,32,53,36,173,0.9,11,40,23,112,51,52,112,轻度污染
2019-07-19,7,39,42,25,70,1.0,7,49,25,35,36,42,49,优
2019-07-20,6,44,42,24,93,1.0,6,55,25,47,34,42,55,良
2019-07-21,5,32,30,19,58,0.9,5,40,23,29,27,30,40,优
2019-07-22,6,43,38,22,84,1.0,6,54,25,42,31,38,54,良
2019-07-23,4,40,28,15,57,0.9,4,50,23,29,21,28,50,优
2019-07-24,3,34,27,12,49,0.9,3,43,23,25,17,27,43,优
2019-07-25,4,23,27,11,90,0.8,4,29,20,45,16,27,45,优
2019-07-26,7,23,30,13,107,0.8,7,29,20,56,19,30,56,良
2019-07-27,5,18,26,11,105,0.8,5,23,20,54,16,26,54,良
2019-07-28,6,22,26,11,60,0.8,6,28,20,30,16,26,30,优
2019-07-29,5,34,25,13,107,0.8,5,43,20,56,19,25,56,良
2019-07-30,4,25,25,7,77,0.8,4,31,20,39,10,25,39,优
2019-07-31,4,25,18,4,25,0.8,4,31,20,13,6,18,31,优
2019-08-01,2,21,10,2,30,0.8,2,26,20,15,3,10,26,优
2019-08-02,3,25,16,5,40,0.9,3,31,23,20,7,16,31,优
2019-08-03,4,33,23,7,78,0.9,4,41,23,39,10,23,41,优
2019-08-04,6,34,40,20,185,1.0,6,43,25,123,29,40,123,轻度污染
2019-08-05,7,40,48,27,246,0.9,7,50,23,181,39,48,181,中度污染
2019-08-06,9,37,37,19,142,0.8,9,46,20,85,27,37,85,良
2019-08-07,7,36,45,28,236,0.8,7,45,20,171,40,45,171,中度污染
2019-08-08,8,31,48,30,228,0.8,8,39,20,163,43,48,163,中度污染
2019-08-09,10,30,54,34,202,0.8,10,38,20,138,49,52,138,轻度污染
2019-08-10,6,22,44,30,153,0.8,6,28,20,94,43,44,94,良
2019-08-11,7,14,32,20,134,0.7,7,18,18,78,29,32,78,良
2019-08-12,9,21,33,16,138,0.7,9,26,18,82,23,33,82,良
2019-08-13,8,19,33,16,140,0.7,8,24,18,83,23,33,83,良
2019-08-14,9,22,40,20,182,0.7,9,28,18,120,29,40,120,轻度污染
2019-08-15,9,27,28,17,127,0.8,9,34,20,73,24,28,73,良
2019-08-16,7,27,32,14,146,0.8,7,34,20,88,20,32,88,良
2019-08-17,9,36,32,23,87,0.8,9,45,20,44,33,32,45,优
2019-08-18,12,27,24,9,64,0.7,12,34,18,32,13,24,34,优
2019-08-19,6,38,41,26,132,0.9,6,48,23,77,37,41,77,良
2019-08-20,6,32,42,31,186,0.8,6,40,20,124,44,42,124,轻度污染
2019-08-21,6,22,45,29,252,0.8,6,28,20,187,41,45,187,中度污染
2019-08-22,8,23,45,28,221,0.7,8,29,18,156,40,45,156,中度污染
2019-08-23,8,35,50,31,169,0.7,8,44,18,108,44,50,108,轻度污染
2019-08-24,11,45,69,47,198,0.8,11,56,20,135,65,60,135,轻度污染
2019-08-25,9,27,50,39,70,0.8,9,34,20,35,55,50,55,良
2019-08-26,5,24,20,14,60,0.6,5,30,15,30,20,20,30,优
2019-08-27,4,26,20,9,56,0.6,4,33,15,28,13,20,33,优
2019-08-28,6,32,42,20,170,0.6,6,40,15,109,29,42,109,轻度污染
2019-08-29,6,22,27,12,73,0.5,6,28,13,37,17,27,37,优
2019-08-30,5,22,20,6,56,0.5,5,28,13,28,9,20,28,优
2019-08-31,6,34,28,12,86,0.6,6,43,15,43,17,28,43,优
2019-09-01,7,26,27,10,86,0.6,7,33,15,43,14,27,43,优
2019-09-02,6,25,20,6,35,0.6,6,31,15,18,9,20,31,优
2019-09-03,6,25,26,10,89,0.6,6,31,15,45,14,26,45,优
2019-09-04,6,28,28,14,72,0.6,6,35,15,36,20,28,36,优
2019-09-05,7,28,26,12,95,0.6,7,35,15,48,17,26,48,优
2019-09-06,7,27,37,19,184,0.7,7,34,18,122,27,37,122,轻度污染
2019-09-07,8,31,52,35,255,0.8,8,39,20,190,50,51,190,中度污染
2019-09-08,11,21,49,36,168,0.8,11,26,20,107,51,49,107,轻度污染
2019-09-09,9,21,44,34,141,0.8,9,26,20,84,49,44,84,良
2019-09-10,5,16,24,11,104,0.5,5,20,13,53,16,24,53,良
2019-09-11,6,22,33,16,173,0.6,6,28,15,112,23,33,112,轻度污染
2019-09-12,7,26,41,29,242,0.7,7,33,18,177,41,41,177,中度污染
2019-09-13,8,9,31,19,155,0.6,8,11,15,96,27,31,96,良
2019-09-14,7,18,27,15,92,0.6,7,23,15,46,21,27,46,优
2019-09-15,7,28,46,28,214,0.7,7,35,18,149,40,46,149,轻度污染
2019-09-16,7,26,39,29,189,0.7,7,33,18,126,41,39,126,轻度污染
2019-09-17,5,21,29,22,168,0.7,5,26,18,107,31,29,107,轻度污染
2019-09-18,6,33,52,35,184,0.8,6,41,20,122,50,51,122,轻度污染
2019-09-19,8,27,56,33,193,0.7,8,34,18,130,47,53,130,轻度污染
2019-09-20,9,36,54,26,188,0.6,9,45,15,125,37,52,125,轻度污染
2019-09-21,12,27,68,36,204,0.7,12,34,18,140,51,59,140,轻度污染
2019-09-22,10,21,50,22,169,0.5,10,26,13,108,31,50,108,轻度污染
2019-09-23,10,36,53,22,178,0.5,10,45,13,116,31,52,116,轻度污染
2019-09-24,11,64,61,29,181,0.7,11,80,18,119,41,56,119,轻度污染
2019-09-25,13,40,72,44,218,0.9,13,50,23,153,61,61,153,中度污染
2019-09-26,14,32,79,53,259,1.0,14,40,25,194,73,65,194,中度污染
2019-09-27,14,46,78,53,228,1.0,14,58,25,163,73,64,163,中度污染
2019-09-28,16,57,97,65,211,1.1,16,71,28,146,88,74,146,轻度污染
2019-09-29,17,46,90,66,226,1.2,17,58,30,161,89,70,161,中度污染
2019-09-30,20,71,90,56,242,1.1,20,89,28,177,76,70,177,中度污染
2019-10-01,15,41,79,54,218,1.0,15,51,25,153,74,65,153,中度污染
2019-10-02,8,11,74,51,192,0.9,8,14,23,129,70,62,129,轻度污染
2019-10-03,8,9,46,32,153,0.8,8,11,20,94,46,46,94,良
2019-10-04,8,10,40,26,156,0.7,8,13,18,97,37,40,97,良
2019-10-05,9,25,47,29,182,0.8,9,31,20,120,41,47,120,轻度污染
2019-10-06,7,24,41,23,149,0.7,7,30,18,91,33,41,91,良
2019-10-07,8,36,44,26,106,0.8,8,45,20,55,37,44,55,良
2019-10-08,10,46,74,58,187,1.1,10,58,28,125,79,62,125,轻度污染
2019-10-09,6,22,49,34,187,0.9,6,28,23,125,49,49,125,轻度污染
2019-10-10,7,26,49,32,170,0.9,7,33,23,109,46,49,109,轻度污染
2019-10-11,9,27,54,37,212,0.9,9,34,23,147,53,52,147,轻度污染
2019-10-12,11,27,69,44,238,1.0,11,34,25,173,61,60,173,中度污染
2019-10-13,9,31,47,38,104,1.0,9,39,25,53,54,47,54,良
2019-10-14,8,30,58,42,99,1.1,8,38,28,50,59,54,59,良
2019-10-15,7,28,50,33,136,1.0,7,35,25,80,47,50,80,良
2019-10-16,8,32,51,31,157,0.7,8,40,18,98,44,51,98,良
2019-10-17,11,36,51,30,149,0.7,11,45,18,91,43,51,91,良
2019-10-18,12,38,58,32,163,0.8,12,48,20,103,46,54,103,轻度污染
2019-10-19,11,44,63,38,200,0.8,11,55,20,136,54,57,136,轻度污染
2019-10-20,13,45,76,51,198,0.9,13,56,23,135,70,63,135,轻度污染
2019-10-21,11,27,71,50,243,0.8,11,34,20,178,69,61,178,中度污染
2019-10-22,7,26,54,32,177,0.7,7,33,18,115,46,52,115,轻度污染
2019-10-23,7,35,53,30,190,0.7,7,44,18,127,43,52,127,轻度污染
2019-10-24,9,38,68,46,171,0.8,9,48,20,110,64,59,110,轻度污染
2019-10-25,9,37,65,43,209,0.8,9,46,20,145,60,58,145,轻度污染
2019-10-26,8,37,65,44,102,0.9,8,46,23,52,61,58,61,良
2019-10-27,9,32,74,45,156,1.0,9,40,25,97,63,62,97,良
2019-10-28,10,47,59,30,32,1.1,10,59,28,16,43,55,59,良
2019-10-29,8,38,38,14,113,0.9,8,48,23,61,20,38,61,良
2019-10-30,9,44,66,26,106,0.8,9,55,20,55,37,58,58,良
2019-10-31,11,57,97,36,112,0.8,11,71,20,60,51,74,74,良
2019-11-01,17,75,106,50,180,1.1,17,94,28,118,69,78,118,轻度污染
2019-11-02,13,59,105,62,262,1.1,13,74,28,197,84,78,197,中度污染
2019-11-03,14,42,89,47,167,1.0,14,53,25,106,65,70,106,轻度污染
2019-11-04,13,25,81,42,180,0.9,13,31,23,118,59,66,118,轻度污染
2019-11-05,13,37,83,45,150,0.8,13,46,20,92,63,67,92,良
2019-11-06,13,72,80,44,158,0.9,13,90,23,98,61,65,98,良
2019-11-07,13,50,73,38,148,0.8,13,63,20,90,54,62,90,良
2019-11-08,12,42,59,30,133,0.6,12,53,15,78,43,55,78,良
2019-11-09,14,63,69,36,156,0.6,14,79,15,97,51,60,97,良
2019-11-10,17,75,89,50,158,0.8,17,94,20,98,69,70,98,良
2019-11-11,15,77,105,63,200,1.0,15,96,25,136,85,78,136,轻度污染
2019-11-12,7,42,63,34,112,0.6,7,53,15,60,49,57,60,良
2019-11-13,8,46,80,45,194,0.8,8,58,20,131,63,65,131,轻度污染
2019-11-14,7,35,69,39,152,0.8,7,44,20,93,55,60,93,良
2019-11-15,10,85,118,72,189,1.1,10,103,28,126,96,84,126,轻度污染
2019-11-16,7,52,82,42,152,0.7,7,65,18,93,59,66,93,良
2019-11-17,8,53,73,36,156,0.7,8,66,18,97,51,62,97,良
2019-11-18,8,41,80,39,121,0.9,8,51,23,68,55,65,68,良
2019-11-19,6,29,40,19,128,0.9,6,36,23,73,27,40,73,良
2019-11-20,9,50,68,32,111,1.0,9,63,25,59,46,59,63,良
2019-11-21,13,74,91,44,133,1.0,13,93,25,78,61,71,93,良
2019-11-22,12,96,102,53,130,0.9,12,108,23,75,73,76,108,轻度污染
2019-11-23,11,66,100,58,207,0.9,11,83,23,143,79,75,143,轻度污染
2019-11-24,10,65,80,46,178,0.9,10,81,23,116,64,65,116,轻度污染
2019-11-25,12,71,115,74,169,1.1,12,89,28,108,99,83,108,轻度污染
2019-11-26,12,53,84,48,112,1.1,12,66,28,60,66,67,67,良
2019-11-27,17,60,94,49,138,1.0,17,75,25,82,68,72,82,良
2019-11-28,9,30,38,12,68,0.9,9,38,23,34,17,38,38,优
2019-11-29,9,41,44,18,74,0.8,9,51,20,37,26,44,51,良
2019-11-30,13,57,68,35,150,1.0,13,71,25,92,50,59,92,良
2019-12-01,15,56,77,37,97,1.0,15,70,25,49,53,64,70,良
2019-12-02,10,25,40,16,82,0.8,10,31,20,41,23,40,41,优
2019-12-03,10,41,54,28,100,0.7,10,51,18,50,40,52,52,良
2019-12-04,11,47,60,30,99,0.7,11,59,18,50,43,55,59,良
2019-12-05,12,44,54,24,72,0.6,12,55,15,36,34,52,55,良
2019-12-06,12,33,58,27,107,0.6,12,41,15,56,39,54,56,良
2019-12-07,11,41,51,30,96,0.7,11,51,18,48,43,51,51,良
2019-12-08,11,41,51,30,96,0.7,11,51,18,48,43,51,51,良
2019-12-09,15,86,88,45,63,0.8,15,103,20,32,63,69,103,轻度污染
2019-12-10,16,111,116,66,70,1.1,16,116,28,35,89,83,116,轻度污染
2019-12-11,18,113,120,76,134,1.2,18,117,30,78,101,85,117,轻度污染
2019-12-12,15,87,98,60,135,1.1,15,104,28,79,81,74,104,轻度污染
2019-12-13,14,97,131,75,194,1.3,14,109,33,131,100,91,131,轻度污染
2019-12-14,14,98,125,74,153,1.4,14,109,35,94,99,88,109,轻度污染
2019-12-15,12,61,68,40,55,0.9,12,76,23,28,56,59,76,良
2019-12-16,11,63,61,31,49,1.0,11,79,25,25,44,56,79,良
2019-12-17,8,85,85,41,66,1.2,8,103,30,33,58,68,103,轻度污染
2019-12-18,9,60,70,36,111,1.1,9,75,28,59,51,60,75,良
2019-12-19,8,46,76,49,13,1.3,8,58,33,7,68,63,68,良
2019-12-20,8,48,53,25,59,1.3,8,60,33,30,36,52,60,良
2019-12-21,9,68,73,32,23,1.2,9,85,30,12,46,62,85,良
2019-12-22,12,72,97,49,32,1.3,12,90,33,16,68,74,90,良
2019-12-23,11,61,90,50,67,1.1,11,76,28,34,69,70,76,良
2019-12-24,9,65,66,36,50,0.9,9,81,23,25,51,58,81,良
2019-12-25,10,59,76,43,93,1.1,10,74,28,47,60,63,74,良
2019-12-26,9,57,82,46,56,1.2,9,71,30,28,64,66,71,良
2019-12-27,9,41,42,16,82,1.0,9,51,25,41,23,42,51,良
2019-12-28,13,77,82,46,100,1.1,13,96,28,50,64,66,96,良
2019-12-29,16,115,143,82,91,1.4,16,118,35,46,109,97,118,轻度污染
2019-12-30,12,100,112,80,98,1.2,12,110,30,49,106,81,110,轻度污染
2019-12-31,12,50,60,39,69,0.7,12,63,18,35,55,55,63,良
2020-01-01,13,40,68,43,56,0.7,13,50,18,28,60,59,60,良
2020-01-02,9,53,57,38,48,0.6,9,66,15,24,54,54,66,良
2020-01-03,12,71,88,55,96,0.7,12,89,18,48,75,69,89,良
2020-01-04,12,77,96,69,172,0.9,12,96,23,111,93,73,111,轻度污染
2020-01-05,10,47,52,36,80,0.9,10,59,23,40,51,51,59,良
