监测时间,SO2,NO2,PM10,PM2_5,O3,CO,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,PM2_5_IAQI,PM10_IAQI,AQI,AQI_Category
2020-01-06,11,41,49,20,75,0.6,11,51,15,38,29,49,51,良
2020-01-07,10,53,60,35,122,1.1,10,66,28,68,50,55,68,良
2020-01-08,12,59,70,36,102,1.1,12,74,28,52,51,60,74,良
2020-01-09,10,45,52,23,84,0.9,10,56,23,42,33,51,56,良
2020-01-10,11,51,59,33,76,1.0,11,64,25,38,47,55,64,良
2020-01-11,12,34,58,35,74,1.0,12,43,25,37,50,54,54,良
2020-01-12,9,36,36,13,61,1.1,9,45,28,31,19,36,45,优
2020-01-13,12,64,61,32,47,1.2,12,80,30,24,46,56,80,良
2020-01-14,11,69,80,47,101,1.1,11,86,28,51,65,65,86,良
2020-01-15,10,42,76,30,93,1.1,10,53,28,47,43,63,63,良
2020-01-16,10,42,58,34,88,0.7,10,53,18,44,49,54,54,良
2020-01-17,9,32,26,11,40,1.1,9,40,28,20,16,26,40,优
2020-01-18,12,38,40,24,63,1.0,12,48,25,32,34,40,48,优
2020-01-19,10,36,43,25,19,1.0,10,45,25,10,36,43,45,优
2020-01-20,9,34,36,21,54,0.9,9,43,23,27,30,36,43,优
2020-01-21,7,40,50,32,112,0.9,7,50,23,60,46,50,60,良
2020-01-22,8,23,45,31,128,0.8,8,29,20,73,44,45,73,良
2020-01-23,8,18,34,24,99,0.7,8,23,18,50,34,34,50,优
2020-01-24,8,14,28,19,85,0.6,8,18,15,43,27,28,43,优
2020-01-25,8,11,34,23,49,0.9,8,14,23,25,33,34,34,优
2020-01-26,7,8,11,6,39,1.0,7,10,25,20,9,11,25,优
2020-01-27,7,8,11,5,58,0.7,7,10,18,29,7,11,29,优
2020-01-28,7,7,14,7,76,0.6,7,9,15,38,10,14,38,优
2020-01-29,7,8,24,17,90,0.6,7,10,15,45,24,24,45,优
2020-01-30,8,10,30,23,110,0.5,8,13,13,58,33,30,58,良
2020-01-31,10,19,38,29,120,0.5,10,24,13,67,41,38,67,良
2020-02-01,9,21,41,30,116,0.5,9,26,13,63,43,41,63,良
2020-02-02,10,20,46,32,101,0.5,10,25,13,51,46,46,51,良
2020-02-03,8,25,49,42,56,0.6,8,31,15,28,59,49,59,良
2020-02-04,5,10,11,6,36,0.6,5,13,15,18,9,11,18,优
2020-02-05,6,13,17,11,30,0.7,6,16,18,15,16,17,18,优
2020-02-06,6,9,26,15,83,0.5,6,11,13,42,21,26,42,优
2020-02-07,6,17,27,21,35,0.7,6,21,18,18,30,27,30,优
2020-02-08,6,7,15,8,59,0.6,6,9,15,30,11,15,30,优
2020-02-09,6,7,18,13,81,0.6,6,9,15,41,19,18,41,优
2020-02-10,8,16,28,22,44,0.7,8,20,18,22,31,28,31,优
2020-02-11,6,33,55,48,54,0.8,6,41,20,27,66,53,66,良
2020-02-12,7,24,63,56,66,0.8,7,30,20,33,76,57,76,良
2020-02-13,6,25,25,23,59,0.7,6,31,18,30,33,25,33,优
2020-02-14,6,22,18,12,44,0.6,6,28,15,22,17,18,28,优
2020-02-15,5,15,18,12,40,0.7,5,19,18,20,17,18,20,优
2020-02-16,5,4,5,3,49,0.7,5,5,18,25,4,5,25,优
2020-02-17,5,8,19,9,86,0.6,5,10,15,43,13,19,43,优
2020-02-18,6,17,24,15,102,0.5,6,21,13,52,21,24,52,良
2020-02-19,6,38,39,28,103,0.6,6,48,15,53,40,39,53,良
2020-02-20,7,34,35,26,85,0.6,7,43,15,43,37,35,43,优
2020-02-21,6,36,34,22,98,0.6,6,45,15,49,31,34,49,优
2020-02-22,8,35,52,41,140,0.8,8,44,20,83,58,51,83,良
2020-02-23,8,18,37,26,135,0.6,8,23,15,79,37,37,79,良
2020-02-24,8,15,47,25,101,0.6,8,19,15,51,36,47,51,良
2020-02-25,8,25,39,23,94,0.6,8,31,15,47,33,39,47,优
2020-02-26,7,26,38,21,124,0.7,7,33,18,70,30,38,70,良
2020-02-27,6,17,25,17,83,0.6,6,21,15,42,24,25,42,优
2020-02-28,6,26,37,23,84,0.7,6,33,18,42,33,37,42,优
2020-02-29,7,29,39,25,94,0.7,7,36,18,47,36,39,47,优
2020-03-01,8,18,35,22,92,0.7,8,23,18,46,31,35,46,优
2020-03-02,8,24,30,18,74,0.7,8,30,18,37,26,30,37,优
2020-03-03,6,25,34,18,73,0.6,6,31,15,37,26,34,37,优
2020-03-04,5,28,13,10,46,0.7,5,35,18,23,14,13,35,优
2020-03-05,6,30,25,14,46,0.8,6,38,20,23,20,25,38,优
2020-03-06,6,25,35,23,64,0.6,6,31,15,32,33,35,35,优
2020-03-07,6,40,49,27,43,0.5,6,50,13,22,39,49,50,优
2020-03-08,5,20,28,15,55,0.4,5,25,10,28,21,28,28,优
2020-03-09,5,22,32,15,49,0.5,5,28,13,25,21,32,32,优
2020-03-10,5,14,21,11,98,0.7,5,18,18,49,16,21,49,优
2020-03-11,7,37,46,28,63,0.6,7,46,15,32,40,46,46,优
2020-03-12,5,34,50,25,52,0.6,5,43,15,26,36,50,50,优
2020-03-13,4,35,49,28,33,0.7,4,44,18,17,40,49,49,优
2020-03-14,4,16,35,20,109,0.7,4,20,18,58,29,35,58,良
2020-03-15,6,25,61,38,135,0.6,6,31,15,79,54,56,79,良
2020-03-16,5,26,56,27,110,0.5,5,33,13,58,39,53,58,良
2020-03-17,6,44,62,29,65,0.5,6,55,13,33,41,56,56,良
2020-03-18,6,59,51,34,52,0.7,6,74,18,26,49,51,74,良
2020-03-19,5,56,36,25,31,0.7,5,70,18,16,36,36,70,良
2020-03-20,7,61,54,40,18,0.8,7,76,20,9,56,52,76,良
2020-03-21,4,29,40,26,43,0.7,4,36,18,22,37,40,40,优
2020-03-22,6,25,44,25,88,0.6,6,31,15,44,36,44,44,优
2020-03-23,6,25,40,22,96,0.7,6,31,18,48,31,40,48,优
2020-03-24,4,25,45,25,93,0.6,4,31,15,47,36,45,47,优
2020-03-25,4,19,40,19,83,0.5,4,24,13,42,27,40,42,优
2020-03-26,3,21,35,20,51,0.5,3,26,13,26,29,35,35,优
2020-03-27,2,21,33,16,45,0.5,2,26,13,23,23,33,33,优
2020-03-28,2,30,23,12,36,0.6,2,38,15,18,17,23,38,优
2020-03-29,3,32,40,16,47,0.6,3,40,15,24,23,40,40,优
2020-03-30,3,27,16,9,4,0.7,3,34,18,2,13,16,34,优
2020-03-31,4,24,23,13,2,0.6,4,30,15,1,19,23,30,优
2020-04-01,6,30,30,12,3,0.6,6,38,15,2,17,30,38,优
2020-04-02,7,41,82,36,3,0.8,7,51,20,2,51,66,66,良
2020-04-03,6,37,39,23,4,0.8,6,46,20,2,33,39,46,优
2020-04-04,6,30,22,12,24,0.7,6,38,18,12,17,22,38,优
2020-04-05,6,32,18,14,34,0.6,6,40,15,17,20,18,40,优
2020-04-06,6,38,17,12,4,0.6,6,48,15,2,17,17,48,优
2020-04-07,7,46,38,21,33,0.7,7,58,18,17,30,38,58,良
2020-04-08,12,67,74,47,88,1.0,12,84,25,44,65,62,84,良
2020-04-09,12,61,77,49,211,0.9,12,76,23,146,68,64,146,轻度污染
2020-04-10,11,51,58,26,114,0.6,11,64,15,62,37,54,64,良
2020-04-11,10,45,66,34,64,0.7,10,56,18,32,49,58,58,良
2020-04-12,10,19,27,8,112,0.6,10,24,15,60,11,27,60,良
2020-04-13,11,38,45,22,126,0.5,11,48,13,72,31,45,72,良
2020-04-14,19,73,79,53,174,0.8,19,91,20,113,73,65,113,轻度污染
2020-04-15,17,65,100,66,217,0.8,17,81,20,152,89,75,152,中度污染
2020-04-16,12,26,57,34,140,0.6,12,33,15,83,49,54,83,良
2020-04-17,11,35,52,24,95,0.6,11,44,15,48,34,51,51,良
2020-04-18,10,25,53,25,95,0.6,10,31,15,48,36,52,52,良
2020-04-19,10,25,51,23,82,0.6,10,31,15,41,33,51,51,良
2020-04-20,7,20,37,15,78,0.7,7,25,18,39,21,37,39,优
2020-04-21,2,15,33,14,68,0.7,2,19,18,34,20,33,34,优
2020-04-22,3,29,19,8,27,0.9,3,36,23,14,11,19,36,优
2020-04-23,4,32,24,9,28,0.9,4,40,23,14,13,24,40,优
2020-04-24,5,31,29,12,53,0.7,5,39,18,27,17,29,39,优
2020-04-25,9,49,57,38,92,0.8,9,61,20,46,54,54,61,良
2020-04-26,11,39,63,43,154,0.8,11,49,20,95,60,57,95,良
2020-04-27,12,48,69,39,177,0.8,12,60,20,115,55,60,115,轻度污染
2020-04-28,12,38,70,40,237,0.7,12,48,18,172,56,60,172,中度污染
2020-04-29,8,21,55,21,147,0.5,8,26,13,89,30,53,89,良
2020-04-30,9,27,56,24,156,0.6,9,34,15,97,34,53,97,良
2020-05-01,8,14,37,16,97,0.6,8,18,15,49,23,37,49,优
2020-05-02,9,13,38,17,91,0.6,9,16,15,46,24,38,46,优
2020-05-03,7,11,35,14,118,0.6,7,14,15,65,20,35,65,良
2020-05-04,5,9,28,12,112,0.5,5,11,13,60,17,28,60,良
2020-05-05,4,9,34,7,84,0.5,4,11,13,42,10,34,42,优
2020-05-06,3,11,22,7,63,0.5,3,14,13,32,10,22,32,优
2020-05-07,3,8,20,5,56,0.5,3,10,13,28,7,20,28,优
2020-05-08,3,8,18,4,51,0.5,3,10,13,26,6,18,26,优
2020-05-09,2,11,23,6,59,0.5,2,14,13,30,9,23,30,优
2020-05-10,2,17,25,8,86,0.6,2,21,15,43,11,25,43,优
2020-05-11,3,40,44,23,159,0.8,3,50,20,99,33,44,99,良
2020-05-12,3,29,41,21,118,0.9,3,36,23,65,30,41,65,良
2020-05-13,4,29,65,43,141,1.0,4,36,25,84,60,58,84,良
2020-05-14,2,18,41,22,87,0.7,2,23,18,44,31,41,44,优
2020-05-15,2,13,34,13,85,0.7,2,16,18,43,19,34,43,优
2020-05-16,3,21,32,11,104,0.6,3,26,15,53,16,32,53,良
2020-05-17,2,27,34,18,120,0.7,2,34,18,67,26,34,67,良
2020-05-18,4,32,32,16,104,0.8,4,40,20,53,23,32,53,良
2020-05-19,5,35,42,24,191,0.8,5,44,20,128,34,42,128,轻度污染
2020-05-20,4,28,28,15,75,0.6,4,35,15,38,21,28,38,优
2020-05-21,3,28,29,16,94,0.7,3,35,18,47,23,29,47,优
2020-05-22,2,29,21,12,94,0.8,2,36,20,47,17,21,47,优
2020-05-23,6,37,38,20,146,0.8,6,46,20,88,29,38,88,良
2020-05-24,6,30,32,16,84,0.7,6,38,18,42,23,32,42,优
2020-05-25,5,32,28,12,59,0.7,5,40,18,30,17,28,40,优
2020-05-26,4,20,30,15,121,0.7,4,25,18,68,21,30,68,良
2020-05-27,4,36,37,22,79,0.9,4,45,23,40,31,37,45,优
2020-05-28,6,65,67,37,105,1.0,6,81,25,54,53,59,81,良
2020-05-29,3,24,36,21,78,0.7,3,30,18,39,30,36,39,优
2020-05-30,3,34,29,13,72,0.7,3,43,18,36,19,29,43,优
2020-05-31,3,34,30,14,46,0.7,3,43,18,23,20,30,43,优
2020-06-01,4,34,29,13,24,0.8,4,43,20,12,19,29,43,优
2020-06-02,7,32,24,9,18,0.8,7,40,20,9,13,24,40,优
2020-06-03,6,19,29,11,56,0.7,6,24,18,28,16,29,29,优
2020-06-04,6,14,22,5,50,0.5,6,18,13,25,7,22,25,优
2020-06-05,6,21,21,7,56,0.6,6,26,15,28,10,21,28,优
2020-06-06,5,37,28,12,71,0.7,5,46,18,36,17,28,46,优
2020-06-07,4,30,28,14,30,0.7,4,38,18,15,20,28,38,优
2020-06-08,5,24,29,11,38,0.7,5,30,18,19,16,29,30,优
2020-06-09,6,20,26,9,61,0.6,6,25,15,31,13,26,31,优
2020-06-10,9,30,29,9,76,0.7,9,38,18,38,13,29,38,优
2020-06-11,9,14,22,6,91,0.5,9,18,13,46,9,22,46,优
2020-06-12,9,18,21,6,98,0.5,9,23,13,49,9,21,49,优
2020-06-13,9,30,31,9,110,0.5,9,38,13,58,13,31,58,良
2020-06-14,7,14,12,3,57,0.5,7,18,13,29,4,12,29,优
2020-06-15,7,18,23,4,66,0.5,7,23,13,33,6,23,33,优
2020-06-16,7,14,18,3,54,0.4,7,18,10,27,4,18,27,优
2020-06-17,7,12,16,3,59,0.4,7,15,10,30,4,16,30,优
2020-06-18,8,13,19,4,56,0.4,8,16,10,28,6,19,28,优
2020-06-19,7,12,18,3,63,0.4,7,15,10,32,4,18,32,优
2020-06-20,8,11,19,4,75,0.4,8,14,10,38,6,19,38,优
2020-06-21,8,10,18,4,56,0.4,8,13,10,28,6,18,28,优
2020-06-22,6,10,23,4,66,0.4,6,13,10,33,6,23,33,优
2020-06-23,5,11,25,7,80,0.4,5,14,10,40,10,25,40,优
2020-06-24,5,12,25,7,76,0.5,5,15,13,38,10,25,38,优
2020-06-25,3,4,21,5,48,0.4,3,5,10,24,7,21,24,优
2020-06-26,4,5,21,4,52,0.4,4,6,10,26,6,21,26,优
2020-06-27,4,6,15,3,54,0.4,4,8,10,27,4,15,27,优
2020-06-28,5,8,17,4,60,0.4,5,10,10,30,6,17,30,优
2020-06-29,5,12,20,4,90,0.4,5,15,10,45,6,20,45,优
2020-06-30,5,13,22,6,116,0.4,5,16,10,63,9,22,63,良
2020-07-01,4,15,18,3,54,0.3,4,19,8,27,4,18,27,优
2020-07-02,4,12,17,4,70,0.4,4,15,10,35,6,17,35,优
2020-07-03,3,22,23,8,43,0.5,3,28,13,22,11,23,28,优
2020-07-04,3,23,23,7,35,0.5,3,29,13,18,10,23,29,优
2020-07-05,3,14,22,6,68,0.4,3,18,10,34,9,22,34,优
2020-07-06,5,12,20,5,75,0.5,5,15,13,38,7,20,38,优
2020-07-07,6,14,24,5,71,0.5,6,18,13,36,7,24,36,优
2020-07-08,7,14,27,8,68,0.5,7,18,13,34,11,27,34,优
2020-07-09,6,12,28,9,74,0.5,6,15,13,37,13,28,37,优
2020-07-10,6,10,27,6,59,0.5,6,13,13,30,9,27,30,优
2020-07-11,6,7,24,6,67,0.5,6,9,13,34,9,24,34,优
2020-07-12,6,7,20,3,72,0.5,6,9,13,36,4,20,36,优
2020-07-13,7,14,22,7,109,0.5,7,18,13,58,10,22,58,良
2020-07-14,8,16,30,9,164,0.5,8,20,13,104,13,30,104,轻度污染
2020-07-15,7,11,22,6,105,0.5,7,14,13,54,9,22,54,良
2020-07-16,8,11,19,4,72,0.4,8,14,10,36,6,19,36,优
2020-07-17,7,11,19,3,52,0.5,7,14,13,26,4,19,26,优
2020-07-18,9,11,19,3,64,0.5,9,14,13,32,4,19,32,优
2020-07-19,9,10,18,3,70,0.5,9,13,13,35,4,18,35,优
2020-07-20,6,9,17,3,69,0.5,6,11,13,35,4,17,35,优
2020-07-21,4,10,18,5,98,0.5,4,13,13,49,7,18,49,优
2020-07-22,4,16,21,7,98,0.5,4,20,13,49,10,21,49,优
2020-07-23,5,13,23,6,128,0.5,5,16,13,73,9,23,73,良
2020-07-24,6,14,27,7,137,0.5,6,18,13,81,10,27,81,良
2020-07-25,6,12,25,8,130,0.5,6,15,13,75,11,25,75,良
2020-07-26,6,9,22,6,101,0.5,6,11,13,51,9,22,51,良
2020-07-27,5,9,22,3,73,0.5,5,11,13,37,4,22,37,优
2020-07-28,5,14,22,6,84,0.5,5,18,13,42,9,22,42,优
2020-07-29,5,22,27,8,115,0.5,5,28,13,63,11,27,63,良
2020-07-30,5,29,32,12,124,0.6,5,36,15,70,17,32,70,良
2020-07-31,6,26,22,8,42,0.6,6,33,15,21,11,22,33,优
2020-08-01,4,20,14,3,34,0.5,4,25,13,17,4,14,25,优
2020-08-02,4,20,14,3,34,0.5,4,25,13,17,4,14,25,优
2020-08-03,3,25,15,5,38,0.7,3,31,18,19,7,15,31,优
2020-08-04,4,21,19,6,84,0.7,4,26,18,42,9,19,42,优
2020-08-05,3,22,14,3,19,0.7,3,28,18,10,4,14,28,优
2020-08-06,4,19,18,6,79,0.6,4,24,15,40,9,18,40,优
2020-08-07,4,17,25,7,58,0.6,4,21,15,29,10,25,29,优
2020-08-08,4,17,23,6,88,0.5,4,21,13,44,9,23,44,优
2020-08-09,7,13,27,10,140,0.6,7,16,15,83,14,27,83,良
2020-08-10,6,12,22,8,115,0.5,6,15,13,63,11,22,63,良
2020-08-11,4,12,20,4,59,0.6,4,15,15,30,6,20,30,优
2020-08-12,2,18,14,4,41,0.5,2,23,13,21,6,14,23,优
2020-08-13,3,15,16,4,35,0.5,3,19,13,18,6,16,19,优
2020-08-14,4,20,22,8,54,0.6,4,25,15,27,11,22,27,优
2020-08-15,5,19,24,7,64,0.6,5,24,15,32,10,24,32,优
2020-08-16,5,17,20,6,76,0.5,5,21,13,38,9,20,38,优
2020-08-17,5,31,34,15,43,0.6,5,39,15,22,21,34,39,优
2020-08-18,5,31,29,13,78,0.5,5,39,13,39,19,29,39,优
2020-08-19,4,14,13,3,43,0.4,4,18,10,22,4,13,22,优
2020-08-20,5,19,25,10,62,0.5,5,24,13,31,14,25,31,优
2020-08-21,8,28,51,28,198,0.6,8,35,15,135,40,51,135,轻度污染
2020-08-22,7,21,54,37,218,0.6,7,26,15,153,53,52,153,中度污染
2020-08-23,8,17,42,26,180,0.5,8,21,13,118,37,42,118,轻度污染
2020-08-24,7,13,32,17,126,0.4,7,16,10,72,24,32,72,良
2020-08-25,8,12,27,11,112,0.5,8,15,13,60,16,27,60,良
2020-08-26,7,16,24,10,92,0.5,7,20,13,46,14,24,46,优
2020-08-27,7,31,37,23,169,0.6,7,39,15,108,33,37,108,轻度污染
2020-08-28,8,30,47,33,201,0.7,8,38,18,137,47,47,137,轻度污染
2020-08-29,9,29,53,42,186,0.7,9,36,18,124,59,52,124,轻度污染
2020-08-30,7,24,59,42,188,0.8,7,30,20,125,59,55,125,轻度污染
2020-08-31,6,24,47,32,156,0.7,6,30,18,97,46,47,97,良
2020-09-01,10,34,56,40,178,0.8,10,43,20,116,56,53,116,轻度污染
2020-09-02,10,38,70,50,206,0.9,10,48,23,142,69,60,142,轻度污染
2020-09-03,10,37,79,54,223,0.9,10,46,23,158,74,65,158,中度污染
2020-09-04,8,26,60,45,136,0.9,8,33,23,80,63,55,80,良
2020-09-05,6,35,36,25,84,0.7,6,44,18,42,36,36,44,优
2020-09-06,8,32,39,27,166,0.6,8,40,15,105,39,39,105,轻度污染
2020-09-07,6,25,25,10,53,0.6,6,31,15,27,14,25,31,优
2020-09-08,5,32,21,7,44,0.6,5,40,15,22,10,21,40,优
2020-09-09,8,39,29,14,57,0.7,8,49,18,29,20,29,49,优
2020-09-10,8,28,32,15,84,0.6,8,35,15,42,21,32,42,优
2020-09-11,8,27,27,9,60,0.6,8,34,15,30,13,27,34,优
2020-09-12,6,29,25,12,143,0.6,6,36,15,86,17,25,86,良
2020-09-13,6,34,32,20,158,0.7,6,43,18,98,29,32,98,良
2020-09-14,5,30,28,17,111,0.7,5,38,18,59,24,28,59,良
2020-09-15,6,49,30,18,25,0.8,6,61,20,13,26,30,61,良
2020-09-16,9,31,34,13,54,0.7,9,39,18,27,19,34,39,优
2020-09-17,7,25,29,8,76,0.6,7,31,15,38,11,29,38,优
2020-09-18,6,30,23,8,34,0.6,6,38,15,17,11,23,38,优
2020-09-19,5,28,18,6,27,0.6,5,35,15,14,9,18,35,优
2020-09-20,6,24,27,10,87,0.6,6,30,15,44,14,27,44,优
2020-09-21,6,24,23,7,60,0.5,6,30,13,30,10,23,30,优
2020-09-22,6,20,28,11,92,0.6,6,25,15,46,16,28,46,优
2020-09-23,6,29,31,14,96,0.6,6,36,15,48,20,31,48,优
2020-09-24,7,34,35,14,108,0.8,7,43,20,57,20,35,57,良
2020-09-25,8,42,44,19,120,0.8,8,53,20,67,27,44,67,良
2020-09-26,7,48,43,29,90,0.7,7,60,18,45,41,43,60,良
2020-09-27,7,47,39,20,50,0.8,7,59,20,25,29,39,59,良
2020-09-28,8,51,51,28,115,0.7,8,64,18,63,40,51,64,良
2020-09-29,10,44,53,31,118,0.8,10,55,20,65,44,52,65,良
2020-09-30,8,33,34,19,106,0.7,8,41,18,55,27,34,55,良
2020-10-01,8,18,27,13,138,0.6,8,23,15,82,19,27,82,良
2020-10-02,8,14,37,18,155,0.5,8,18,13,96,26,37,96,良
2020-10-03,6,25,40,18,125,0.6,6,31,15,71,26,40,71,良
2020-10-04,6,24,51,30,182,0.7,6,30,18,120,43,51,120,轻度污染
2020-10-05,6,26,43,23,65,0.8,6,33,20,33,33,43,43,优
2020-10-06,5,24,33,13,80,0.7,5,30,18,40,19,33,40,优
2020-10-07,5,19,26,11,72,0.6,5,24,15,36,16,26,36,优
2020-10-08,5,19,26,10,70,0.6,5,24,15,35,14,26,35,优
2020-10-09,7,22,41,22,109,0.6,7,28,15,58,31,41,58,良
2020-10-10,8,39,56,29,151,0.6,8,49,15,93,41,53,93,良
