监测日期,SO2监测浓度(μg/m3),NO2监测浓度(μg/m3),PM10监测浓度(μg/m3),PM2.5监测浓度(μg/m3),O3最大八小时滑动平均监测浓度(μg/m3),CO监测浓度(mg/m3)
2019-4-16,5,56,36,31,103,0.8
2019-4-17,9,63,67,53,206,1.1
2019-4-18,6,37,31,25,83,0.6
2019-4-19,5,50,23,15,71,0.6
2019-4-20,6,68,33,26,32,0.7
2019-4-21,4,53,41,27,35,0.7
2019-4-22,4,32,32,16,64,0.6
2019-4-23,6,27,35,17,65,0.5
2019-4-24,5,20,35,16,85,0.6
2019-4-25,7,23,36,19,79,0.7
2019-4-26,8,32,44,22,67,0.7
2019-4-27,6,48,22,12,56,0.7
2019-4-28,6,42,34,22,78,0.7
2019-4-29,7,34,39,22,80,0.6
2019-4-30,5,33,28,16,109,0.7
2019-5-1,5,29,25,12,81,0.9
2019-5-2,5,33,30,20,46,0.9
2019-5-3,7,40,46,28,132,0.7
2019-5-4,6,64,51,32,60,0.7
2019-5-5,6,52,27,24,32,0.7
2019-5-6,5,47,20,12,27,0.7
2019-5-7,6,51,24,16,41,0.7
2019-5-8,6,51,26,21,20,0.8
2019-5-9,6,45,28,15,62,0.8
2019-5-10,8,51,56,31,98,0.9
2019-5-11,13,47,61,49,206,0.9
2019-5-12,11,34,43,29,126,0.7
2019-5-13,10,38,45,25,99,0.7
2019-5-14,7,27,34,20,96,0.6
2019-5-15,6,25,38,20,54,0.7
2019-5-16,5,21,40,20,84,0.7
2019-5-17,3,16,36,17,81,0.7
2019-5-18,7,14,36,17,100,0.6
2019-5-19,5,12,35,16,100,0.6
2019-5-20,4,25,32,14,118,0.7
2019-5-21,4,40,44,29,80,0.8
2019-5-22,7,30,45,33,128,0.8
2019-5-23,6,43,37,29,54,0.9
2019-5-24,3,32,37,29,88,0.7
2019-5-25,4,28,29,14,48,0.6
2019-5-26,4,23,18,7,71,0.6
2019-5-27,7,30,20,8,78,0.6
2019-5-28,7,42,25,12,87,0.6
2019-5-29,4,46,25,17,41,0.6
2019-5-30,5,40,31,16,67,0.5
2019-5-31,5,49,36,19,72,0.6
2019-6-1,4,34,23,13,76,0.6
2019-6-2,5,30,24,10,54,0.6
2019-6-3,4,30,23,11,97,0.7
2019-6-4,3,37,26,11,70,0.7
2019-6-5,4,31,31,13,43,0.6
2019-6-6,3,19,23,8,64,0.5
2019-6-7,4,10,16,4,70,0.5
2019-6-8,4,11,17,4,67,0.4
2019-6-9,5,13,20,4,58,0.5
2019-6-10,2,21,21,6,70,0.5
2019-6-11,4,49,24,14,54,0.7
2019-6-12,6,47,28,15,94,0.6
2019-6-13,5,31,26,11,108,0.7
2019-6-14,4,36,30,14,180,0.7
2019-6-15,8,38,41,22,208,0.7
2019-6-16,5,24,36,17,148,0.6
2019-6-17,4,25,30,13,119,0.6
2019-6-18,5,29,19,7,61,0.6
2019-6-19,4,24,24,8,84,0.8
2019-6-20,4,16,19,5,55,0.7
2019-6-21,4,15,21,6,75,0.7
2019-6-22,4,14,24,6,71,0.6
2019-6-23,3,24,27,6,54,0.6
2019-6-24,4,41,22,9,24,0.8
2019-6-25,10,35,29,16,113,0.8
2019-6-26,14,44,36,20,90,1
2019-6-27,10,25,31,14,87,0.8
2019-6-28,8,23,32,12,112,0.7
2019-6-29,8,19,30,11,117,0.7
2019-6-30,7,33,34,13,96,0.8
2019-7-1,6,37,31,14,150,0.7
2019-7-2,6,33,29,10,128,0.6
2019-7-3,4,30,14,4,32,0.6
2019-7-4,5,21,24,9,59,0.7
2019-7-5,6,18,27,9,92,0.6
2019-7-6,7,16,26,9,99,0.6
2019-7-7,6,10,25,9,77,0.6
2019-7-8,6,11,29,10,68,0.6
2019-7-9,7,16,34,13,71,0.6
2019-7-10,5,37,17,10,28,0.8
2019-7-11,6,46,37,21,88,0.9
2019-7-12,6,19,32,15,60,0.7
2019-7-13,7,14,34,15,72,0.6
2019-7-14,6,17,31,16,74,0.7
2019-7-15,6,17,38,19,102,0.7
2019-7-16,6,21,41,22,150,0.7
2019-7-17,9,30,41,36,236,0.8
2019-7-18,11,32,53,36,173,0.9
2019-7-19,7,39,42,25,70,1
2019-7-20,6,44,42,24,93,1
2019-7-21,5,32,30,19,58,0.9
2019-7-22,6,43,38,22,84,1
2019-7-23,4,40,28,15,57,0.9
2019-7-24,3,34,27,12,49,0.9
2019-7-25,4,23,27,11,90,0.8
2019-7-26,7,23,30,13,107,0.8
2019-7-27,5,18,26,11,105,0.8
2019-7-28,6,22,26,11,60,0.8
2019-7-29,5,34,25,13,107,0.8
2019-7-30,4,25,25,7,77,0.8
2019-7-31,4,25,18,4,25,0.8
2019-8-1,2,21,10,2,30,0.8
2019-8-2,3,25,16,5,40,0.9
2019-8-3,4,33,23,7,78,0.9
2019-8-4,6,34,40,20,185,1
2019-8-5,7,40,48,27,246,0.9
2019-8-6,9,37,37,19,142,0.8
2019-8-7,7,36,45,28,236,0.8
2019-8-8,8,31,48,30,228,0.8
2019-8-9,10,30,54,34,202,0.8
2019-8-10,6,22,44,30,153,0.8
2019-8-11,7,14,32,20,134,0.7
2019-8-12,9,21,33,16,138,0.7
2019-8-13,8,19,33,16,140,0.7
2019-8-14,9,22,40,20,182,0.7
2019-8-15,9,27,28,17,127,0.8
2019-8-16,7,27,32,14,146,0.8
2019-8-17,9,36,32,23,87,0.8
2019-8-18,12,27,24,9,64,0.7
2019-8-19,6,38,41,26,132,0.9
2019-8-20,6,32,42,31,186,0.8
2019-8-21,6,22,45,29,252,0.8
2019-8-22,8,23,45,28,221,0.7
2019-8-23,8,35,50,31,169,0.7
2019-8-24,11,45,69,47,198,0.8
2019-8-25,9,27,50,39,70,0.8
2019-8-26,5,24,20,14,60,0.6
2019-8-27,4,26,20,9,56,0.6
2019-8-28,6,32,42,20,170,0.6
2019-8-29,6,22,27,12,73,0.5
2019-8-30,5,22,20,6,56,0.5
2019-8-31,6,34,28,12,86,0.6
2019-9-1,7,26,27,10,86,0.6
2019-9-2,6,25,20,6,35,0.6
2019-9-3,6,25,26,10,89,0.6
2019-9-4,6,28,28,14,72,0.6
2019-9-5,7,28,26,12,95,0.6
2019-9-6,7,27,37,19,184,0.7
2019-9-7,8,31,52,35,255,0.8
2019-9-8,11,21,49,36,168,0.8
2019-9-9,9,21,44,34,141,0.8
2019-9-10,5,16,24,11,104,0.5
2019-9-11,6,22,33,16,173,0.6
2019-9-12,7,26,41,29,242,0.7
2019-9-13,8,9,31,19,155,0.6
2019-9-14,7,18,27,15,92,0.6
2019-9-15,7,28,46,28,214,0.7
2019-9-16,7,26,39,29,189,0.7
2019-9-17,5,21,29,22,168,0.7
2019-9-18,6,33,52,35,184,0.8
2019-9-19,8,27,56,33,193,0.7
2019-9-20,9,36,54,26,188,0.6
2019-9-21,12,27,68,36,204,0.7
2019-9-22,10,21,50,22,169,0.5
2019-9-23,10,36,53,22,178,0.5
2019-9-24,11,64,61,29,181,0.7
2019-9-25,13,40,72,44,218,0.9
2019-9-26,14,32,79,53,259,1
2019-9-27,14,46,78,53,228,1
2019-9-28,16,57,97,65,211,1.1
2019-9-29,17,46,90,66,226,1.2
2019-9-30,20,71,90,56,242,1.1
2019-10-1,15,41,79,54,218,1
2019-10-2,8,11,74,51,192,0.9
2019-10-3,8,9,46,32,153,0.8
2019-10-4,8,10,40,26,156,0.7
2019-10-5,9,25,47,29,182,0.8
2019-10-6,7,24,41,23,149,0.7
2019-10-7,8,36,44,26,106,0.8
2019-10-8,10,46,74,58,187,1.1
2019-10-9,6,22,49,34,187,0.9
2019-10-10,7,26,49,32,170,0.9
2019-10-11,9,27,54,37,212,0.9
2019-10-12,11,27,69,44,238,1
2019-10-13,9,31,47,38,104,1
2019-10-14,8,30,58,42,99,1.1
2019-10-15,7,28,50,33,136,1
2019-10-16,8,32,51,31,157,0.7
2019-10-17,11,36,51,30,149,0.7
2019-10-18,12,38,58,32,163,0.8
2019-10-19,11,44,63,38,200,0.8
2019-10-20,13,45,76,51,198,0.9
2019-10-21,11,27,71,50,243,0.8
2019-10-22,7,26,54,32,177,0.7
2019-10-23,7,35,53,30,190,0.7
2019-10-24,9,38,68,46,171,0.8
2019-10-25,9,37,65,43,209,0.8
2019-10-26,8,37,65,44,102,0.9
2019-10-27,9,32,74,45,156,1
2019-10-28,10,47,59,30,32,1.1
2019-10-29,8,38,38,14,113,0.9
2019-10-30,9,44,66,26,106,0.8
2019-10-31,11,57,97,36,112,0.8
2019-11-1,17,75,106,50,180,1.1
2019-11-2,13,59,105,62,262,1.1
2019-11-3,14,42,89,47,167,1
2019-11-4,13,25,81,42,180,0.9
2019-11-5,13,37,83,45,150,0.8
2019-11-6,13,72,80,44,158,0.9
2019-11-7,13,50,73,38,148,0.8
2019-11-8,12,42,59,30,133,0.6
2019-11-9,14,63,69,36,156,0.6
2019-11-10,17,75,89,50,158,0.8
2019-11-11,15,77,105,63,200,1
2019-11-12,7,42,63,34,112,0.6
2019-11-13,8,46,80,45,194,0.8
2019-11-14,7,35,69,39,152,0.8
2019-11-15,10,85,118,72,189,1.1
2019-11-16,7,52,82,42,152,0.7
2019-11-17,8,53,73,36,156,0.7
2019-11-18,8,41,80,39,121,0.9
2019-11-19,6,29,40,19,128,0.9
2019-11-20,9,50,68,32,111,1
2019-11-21,13,74,91,44,133,1
2019-11-22,12,96,102,53,130,0.9
2019-11-23,11,66,100,58,207,0.9
2019-11-24,10,65,80,46,178,0.9
2019-11-25,12,71,115,74,169,1.1
2019-11-26,12,53,84,48,112,1.1
2019-11-27,17,60,94,49,138,1
2019-11-28,9,30,38,12,68,0.9
2019-11-29,9,41,44,18,74,0.8
2019-11-30,13,57,68,35,150,1
2019-12-1,15,56,77,37,97,1
2019-12-2,10,25,40,16,82,0.8
2019-12-3,10,41,54,28,100,0.7
2019-12-4,11,47,60,30,99,0.7
2019-12-5,12,44,54,24,72,0.6
2019-12-6,12,33,58,27,107,0.6
2019-12-7,11,41,51,30,96,0.7
2019-12-8,11,41,51,30,96,0.7
2019-12-9,15,86,88,45,63,0.8
2019-12-10,16,111,116,66,70,1.1
2019-12-11,18,113,120,76,134,1.2
2019-12-12,15,87,98,60,135,1.1
2019-12-13,14,97,131,75,194,1.3
2019-12-14,14,98,125,74,153,1.4
2019-12-15,12,61,68,40,55,0.9
2019-12-16,11,63,61,31,49,1
2019-12-17,8,85,85,41,66,1.2
2019-12-18,9,60,70,36,111,1.1
2019-12-19,8,46,76,49,13,1.3
2019-12-20,8,48,53,25,59,1.3
2019-12-21,9,68,73,32,23,1.2
2019-12-22,12,72,97,49,32,1.3
2019-12-23,11,61,90,50,67,1.1
2019-12-24,9,65,66,36,50,0.9
2019-12-25,10,59,76,43,93,1.1
2019-12-26,9,57,82,46,56,1.2
2019-12-27,9,41,42,16,82,1
2019-12-28,13,77,82,46,100,1.1
2019-12-29,16,115,143,82,91,1.4
2019-12-30,12,100,112,80,98,1.2
2019-12-31,12,50,60,39,69,0.7
2020-1-1,13,40,68,43,56,0.7
2020-1-2,9,53,57,38,48,0.6
2020-1-3,12,71,88,55,96,0.7
2020-1-4,12,77,96,69,172,0.9
2020-1-5,10,47,52,36,80,0.9
2020-1-6,11,41,49,20,75,0.6
2020-1-7,10,53,60,35,122,1.1
2020-1-8,12,59,70,36,102,1.1
2020-1-9,10,45,52,23,84,0.9
2020-1-10,11,51,59,33,76,1
2020-1-11,12,34,58,35,74,1
2020-1-12,9,36,36,13,61,1.1
2020-1-13,12,64,61,32,47,1.2
2020-1-14,11,69,80,47,101,1.1
2020-1-15,10,42,76,30,93,1.1
2020-1-16,10,42,58,34,88,0.7
2020-1-17,9,32,26,11,40,1.1
2020-1-18,12,38,40,24,63,1
2020-1-19,10,36,43,25,19,1
2020-1-20,9,34,36,21,54,0.9
2020-1-21,7,40,50,32,112,0.9
2020-1-22,8,23,45,31,128,0.8
2020-1-23,8,18,34,24,99,0.7
2020-1-24,8,14,28,19,85,0.6
2020-1-25,8,11,34,23,49,0.9
2020-1-26,7,8,11,6,39,1
2020-1-27,7,8,11,5,58,0.7
2020-1-28,7,7,14,7,76,0.6
2020-1-29,7,8,24,17,90,0.6
2020-1-30,8,10,30,23,110,0.5
2020-1-31,10,19,38,29,120,0.5
2020-2-1,9,21,41,30,116,0.5
2020-2-2,10,20,46,32,101,0.5
2020-2-3,8,25,49,42,56,0.6
2020-2-4,5,10,11,6,36,0.6
2020-2-5,6,13,17,11,30,0.7
2020-2-6,6,9,26,15,83,0.5
2020-2-7,6,17,27,21,35,0.7
2020-2-8,6,7,15,8,59,0.6
2020-2-9,6,7,18,13,81,0.6
2020-2-10,8,16,28,22,44,0.7
2020-2-11,6,33,55,48,54,0.8
2020-2-12,7,24,63,56,66,0.8
2020-2-13,6,25,25,23,59,0.7
2020-2-14,6,22,18,12,44,0.6
2020-2-15,5,15,18,12,40,0.7
2020-2-16,5,4,5,3,49,0.7
2020-2-17,5,8,19,9,86,0.6
2020-2-18,6,17,24,15,102,0.5
2020-2-19,6,38,39,28,103,0.6
2020-2-20,7,34,35,26,85,0.6
2020-2-21,6,36,34,22,98,0.6
2020-2-22,8,35,52,41,140,0.8
2020-2-23,8,18,37,26,135,0.6
2020-2-24,8,15,47,25,101,0.6
2020-2-25,8,25,39,23,94,0.6
2020-2-26,7,26,38,21,124,0.7
2020-2-27,6,17,25,17,83,0.6
2020-2-28,6,26,37,23,84,0.7
2020-2-29,7,29,39,25,94,0.7
2020-3-1,8,18,35,22,92,0.7
2020-3-2,8,24,30,18,74,0.7
2020-3-3,6,25,34,18,73,0.6
2020-3-4,5,28,13,10,46,0.7
2020-3-5,6,30,25,14,46,0.8
2020-3-6,6,25,35,23,64,0.6
2020-3-7,6,40,49,27,43,0.5
2020-3-8,5,20,28,15,55,0.4
2020-3-9,5,22,32,15,49,0.5
2020-3-10,5,14,21,11,98,0.7
2020-3-11,7,37,46,28,63,0.6
2020-3-12,5,34,50,25,52,0.6
2020-3-13,4,35,49,28,33,0.7
2020-3-14,4,16,35,20,109,0.7
2020-3-15,6,25,61,38,135,0.6
2020-3-16,5,26,56,27,110,0.5
2020-3-17,6,44,62,29,65,0.5
2020-3-18,6,59,51,34,52,0.7
2020-3-19,5,56,36,25,31,0.7
2020-3-20,7,61,54,40,18,0.8
2020-3-21,4,29,40,26,43,0.7
2020-3-22,6,25,44,25,88,0.6
2020-3-23,6,25,40,22,96,0.7
2020-3-24,4,25,45,25,93,0.6
2020-3-25,4,19,40,19,83,0.5
2020-3-26,3,21,35,20,51,0.5
2020-3-27,2,21,33,16,45,0.5
2020-3-28,2,30,23,12,36,0.6
2020-3-29,3,32,40,16,47,0.6
2020-3-30,3,27,16,9,4,0.7
2020-3-31,4,24,23,13,2,0.6
2020-4-1,6,30,30,12,3,0.6
2020-4-2,7,41,82,36,3,0.8
2020-4-3,6,37,39,23,4,0.8
2020-4-4,6,30,22,12,24,0.7
2020-4-5,6,32,18,14,34,0.6
2020-4-6,6,38,17,12,4,0.6
2020-4-7,7,46,38,21,33,0.7
2020-4-8,12,67,74,47,88,1
2020-4-9,12,61,77,49,211,0.9
2020-4-10,11,51,58,26,114,0.6
2020-4-11,10,45,66,34,64,0.7
2020-4-12,10,19,27,8,112,0.6
2020-4-13,11,38,45,22,126,0.5
2020-4-14,19,73,79,53,174,0.8
2020-4-15,17,65,100,66,217,0.8
2020-4-16,12,26,57,34,140,0.6
2020-4-17,11,35,52,24,95,0.6
2020-4-18,10,25,53,25,95,0.6
2020-4-19,10,25,51,23,82,0.6
2020-4-20,7,20,37,15,78,0.7
2020-4-21,2,15,33,14,68,0.7
2020-4-22,3,29,19,8,27,0.9
2020-4-23,4,32,24,9,28,0.9
2020-4-24,5,31,29,12,53,0.7
2020-4-25,9,49,57,38,92,0.8
2020-4-26,11,39,63,43,154,0.8
2020-4-27,12,48,69,39,177,0.8
2020-4-28,12,38,70,40,237,0.7
2020-4-29,8,21,55,21,147,0.5
2020-4-30,9,27,56,24,156,0.6
2020-5-1,8,14,37,16,97,0.6
2020-5-2,9,13,38,17,91,0.6
2020-5-3,7,11,35,14,118,0.6
2020-5-4,5,9,28,12,112,0.5
2020-5-5,4,9,34,7,84,0.5
2020-5-6,3,11,22,7,63,0.5
2020-5-7,3,8,20,5,56,0.5
2020-5-8,3,8,18,4,51,0.5
2020-5-9,2,11,23,6,59,0.5
2020-5-10,2,17,25,8,86,0.6
2020-5-11,3,40,44,23,159,0.8
2020-5-12,3,29,41,21,118,0.9
2020-5-13,4,29,65,43,141,1
2020-5-14,2,18,41,22,87,0.7
2020-5-15,2,13,34,13,85,0.7
2020-5-16,3,21,32,11,104,0.6
2020-5-17,2,27,34,18,120,0.7
2020-5-18,4,32,32,16,104,0.8
2020-5-19,5,35,42,24,191,0.8
2020-5-20,4,28,28,15,75,0.6
2020-5-21,3,28,29,16,94,0.7
2020-5-22,2,29,21,12,94,0.8
2020-5-23,6,37,38,20,146,0.8
2020-5-24,6,30,32,16,84,0.7
