监测日期,SO2监测浓度(μg/m3),NO2监测浓度(μg/m3),PM10监测浓度(μg/m3),PM2.5监测浓度(μg/m3),O3最大八小时滑动平均监测浓度(μg/m3),CO监测浓度(mg/m3)
2020-5-25,5,32,28,12,59,0.7
2020-5-26,4,20,30,15,121,0.7
2020-5-27,4,36,37,22,79,0.9
2020-5-28,6,65,67,37,105,1
2020-5-29,3,24,36,21,78,0.7
2020-5-30,3,34,29,13,72,0.7
2020-5-31,3,34,30,14,46,0.7
2020-6-1,4,34,29,13,24,0.8
2020-6-2,7,32,24,9,18,0.8
2020-6-3,6,19,29,11,56,0.7
2020-6-4,6,14,22,5,50,0.5
2020-6-5,6,21,21,7,56,0.6
2020-6-6,5,37,28,12,71,0.7
2020-6-7,4,30,28,14,30,0.7
2020-6-8,5,24,29,11,38,0.7
2020-6-9,6,20,26,9,61,0.6
2020-6-10,9,30,29,9,76,0.7
2020-6-11,9,14,22,6,91,0.5
2020-6-12,9,18,21,6,98,0.5
2020-6-13,9,30,31,9,110,0.5
2020-6-14,7,14,12,3,57,0.5
2020-6-15,7,18,23,4,66,0.5
2020-6-16,7,14,18,3,54,0.4
2020-6-17,7,12,16,3,59,0.4
2020-6-18,8,13,19,4,56,0.4
2020-6-19,7,12,18,3,63,0.4
2020-6-20,8,11,19,4,75,0.4
2020-6-21,8,10,18,4,56,0.4
2020-6-22,6,10,23,4,66,0.4
2020-6-23,5,11,25,7,80,0.4
2020-6-24,5,12,25,7,76,0.5
2020-6-25,3,4,21,5,48,0.4
2020-6-26,4,5,21,4,52,0.4
2020-6-27,4,6,15,3,54,0.4
2020-6-28,5,8,17,4,60,0.4
2020-6-29,5,12,20,4,90,0.4
2020-6-30,5,13,22,6,116,0.4
2020-7-1,4,15,18,3,54,0.3
2020-7-2,4,12,17,4,70,0.4
2020-7-3,3,22,23,8,43,0.5
2020-7-4,3,23,23,7,35,0.5
2020-7-5,3,14,22,6,68,0.4
2020-7-6,5,12,20,5,75,0.5
2020-7-7,6,14,24,5,71,0.5
2020-7-8,7,14,27,8,68,0.5
2020-7-9,6,12,28,9,74,0.5
2020-7-10,6,10,27,6,59,0.5
2020-7-11,6,7,24,6,67,0.5
2020-7-12,6,7,20,3,72,0.5
2020-7-13,7,14,22,7,109,0.5
2020-7-14,8,16,30,9,164,0.5
2020-7-15,7,11,22,6,105,0.5
2020-7-16,8,11,19,4,72,0.4
2020-7-17,7,11,19,3,52,0.5
2020-7-18,9,11,19,3,64,0.5
2020-7-19,9,10,18,3,70,0.5
2020-7-20,6,9,17,3,69,0.5
2020-7-21,4,10,18,5,98,0.5
2020-7-22,4,16,21,7,98,0.5
2020-7-23,5,13,23,6,128,0.5
2020-7-24,6,14,27,7,137,0.5
2020-7-25,6,12,25,8,130,0.5
2020-7-26,6,9,22,6,101,0.5
2020-7-27,5,9,22,3,73,0.5
2020-7-28,5,14,22,6,84,0.5
2020-7-29,5,22,27,8,115,0.5
2020-7-30,5,29,32,12,124,0.6
2020-7-31,6,26,22,8,42,0.6
2020-8-1,4,20,14,3,34,0.5
2020-8-2,4,20,14,3,34,0.5
2020-8-3,3,25,15,5,38,0.7
2020-8-4,4,21,19,6,84,0.7
2020-8-5,3,22,14,3,19,0.7
2020-8-6,4,19,18,6,79,0.6
2020-8-7,4,17,25,7,58,0.6
2020-8-8,4,17,23,6,88,0.5
2020-8-9,7,13,27,10,140,0.6
2020-8-10,6,12,22,8,115,0.5
2020-8-11,4,12,20,4,59,0.6
2020-8-12,2,18,14,4,41,0.5
2020-8-13,3,15,16,4,35,0.5
2020-8-14,4,20,22,8,54,0.6
2020-8-15,5,19,24,7,64,0.6
2020-8-16,5,17,20,6,76,0.5
2020-8-17,5,31,34,15,43,0.6
2020-8-18,5,31,29,13,78,0.5
2020-8-19,4,14,13,3,43,0.4
2020-8-20,5,19,25,10,62,0.5
2020-8-21,8,28,51,28,198,0.6
2020-8-22,7,21,54,37,218,0.6
2020-8-23,8,17,42,26,180,0.5
2020-8-24,7,13,32,17,126,0.4
2020-8-25,8,12,27,11,112,0.5
2020-8-26,7,16,24,10,92,0.5
2020-8-27,7,31,37,23,169,0.6
2020-8-28,8,30,47,33,201,0.7
2020-8-29,9,29,53,42,186,0.7
2020-8-30,7,24,59,42,188,0.8
2020-8-31,6,24,47,32,156,0.7
2020-9-1,10,34,56,40,178,0.8
2020-9-2,10,38,70,50,206,0.9
2020-9-3,10,37,79,54,223,0.9
2020-9-4,8,26,60,45,136,0.9
2020-9-5,6,35,36,25,84,0.7
2020-9-6,8,32,39,27,166,0.6
2020-9-7,6,25,25,10,53,0.6
2020-9-8,5,32,21,7,44,0.6
2020-9-9,8,39,29,14,57,0.7
2020-9-10,8,28,32,15,84,0.6
2020-9-11,8,27,27,9,60,0.6
2020-9-12,6,29,25,12,143,0.6
2020-9-13,6,34,32,20,158,0.7
2020-9-14,5,30,28,17,111,0.7
2020-9-15,6,49,30,18,25,0.8
2020-9-16,9,31,34,13,54,0.7
2020-9-17,7,25,29,8,76,0.6
2020-9-18,6,30,23,8,34,0.6
2020-9-19,5,28,18,6,27,0.6
2020-9-20,6,24,27,10,87,0.6
2020-9-21,6,24,23,7,60,0.5
2020-9-22,6,20,28,11,92,0.6
2020-9-23,6,29,31,14,96,0.6
2020-9-24,7,34,35,14,108,0.8
2020-9-25,8,42,44,19,120,0.8
2020-9-26,7,48,43,29,90,0.7
2020-9-27,7,47,39,20,50,0.8
2020-9-28,8,51,51,28,115,0.7
2020-9-29,10,44,53,31,118,0.8
2020-9-30,8,33,34,19,106,0.7
2020-10-1,8,18,27,13,138,0.6
2020-10-2,8,14,37,18,155,0.5
2020-10-3,6,25,40,18,125,0.6
2020-10-4,6,24,51,30,182,0.7
2020-10-5,6,26,43,23,65,0.8
2020-10-6,5,24,33,13,80,0.7
2020-10-7,5,19,26,11,72,0.6
2020-10-8,5,19,26,10,70,0.6
2020-10-9,7,22,41,22,109,0.6
2020-10-10,8,39,56,29,151,0.6
2020-10-11,9,50,66,36,174,0.7
2020-10-12,10,43,64,34,154,0.6
2020-10-13,9,34,53,25,76,0.6
2020-10-14,8,47,40,19,54,0.6
2020-10-15,10,45,54,25,140,0.6
2020-10-16,11,33,48,22,97,0.6
2020-10-17,8,23,29,11,74,0.6
2020-10-18,8,20,28,11,98,0.6
2020-10-19,7,21,27,10,94,0.6
2020-10-20,6,21,35,16,115,0.6
2020-10-21,8,21,37,18,100,0.6
2020-10-22,8,22,38,15,96,0.6
2020-10-23,10,39,71,26,108,0.6
2020-10-24,11,42,72,25,104,0.5
2020-10-25,16,64,86,34,169,0.7
2020-10-26,11,73,85,41,188,0.8
2020-10-27,10,66,81,45,166,0.8
2020-10-28,9,67,78,43,92,0.9
2020-10-29,5,48,49,43,53,0.9
2020-10-30,6,44,54,39,61,0.9
2020-10-31,10,54,71,49,126,0.9
2020-11-1,10,56,81,51,190,1
2020-11-2,7,42,69,47,124,0.9
2020-11-3,6,26,43,23,101,0.8
2020-11-4,10,52,78,45,105,0.9
2020-11-5,11,71,90,51,184,1
2020-11-6,10,59,84,46,160,1
2020-11-7,12,42,69,37,148,1
2020-11-8,12,24,63,32,148,0.8
2020-11-9,12,33,78,30,138,0.8
2020-11-10,12,52,85,39,146,0.9
2020-11-11,14,68,78,35,117,0.8
2020-11-12,13,71,75,34,122,0.8
2020-11-13,12,62,63,28,102,0.8
2020-11-14,11,38,58,25,75,0.7
2020-11-15,10,48,54,31,33,0.8
2020-11-16,9,47,66,43,125,0.9
2020-11-17,5,41,46,19,67,0.6
2020-11-18,5,48,60,26,106,0.7
2020-11-19,6,39,47,22,114,0.8
2020-11-20,5,38,54,31,160,0.8
2020-11-21,5,38,54,31,160,0.8
2020-11-22,4,39,49,26,150,0.7
2020-11-23,5,45,63,28,20,0.9
2020-11-24,6,42,58,28,111,0.8
2020-11-25,7,69,63,30,134,0.8
2020-11-26,8,49,68,37,107,0.7
2020-11-27,6,32,38,15,82,0.7
2020-11-28,6,23,31,14,88,0.6
2020-11-29,6,25,33,14,70,0.7
2020-11-30,6,27,37,17,83,0.7
2020-12-1,7,34,41,21,78,0.6
2020-12-2,7,31,40,21,75,0.5
2020-12-3,6,26,36,20,64,0.4
2020-12-4,7,27,37,20,66,0.5
2020-12-5,8,36,48,29,71,0.6
2020-12-6,10,52,69,46,92,0.7
2020-12-7,13,60,81,51,88,0.8
2020-12-8,11,45,65,42,82,0.7
2020-12-9,10,64,71,45,46,0.7
2020-12-10,13,68,84,49,75,0.8
2020-12-11,14,71,84,48,71,0.9
2020-12-12,13,65,89,55,68,1
2020-12-13,11,65,97,65,43,0.9
2020-12-14,6,39,34,22,25,1
2020-12-15,3,28,20,7,30,0.7
2020-12-16,3,32,28,14,32,0.6
2020-12-17,4,35,38,21,13,0.6
2020-12-18,5,34,45,22,26,0.7
2020-12-19,6,27,43,26,49,0.6
2020-12-20,8,27,51,37,91,0.6
2020-12-21,8,38,64,50,85,0.7
2020-12-22,8,64,79,52,62,0.8
2020-12-23,9,75,94,53,44,1
2020-12-24,6,40,58,35,38,0.7
2020-12-25,8,48,78,49,26,0.9
2020-12-26,8,48,93,54,85,0.9
2020-12-27,8,86,116,75,173,1.2
2020-12-28,8,75,85,62,129,1.1
2020-12-29,8,51,76,48,129,1
2020-12-30,6,15,50,12,129,1
2020-12-31,6,24,38,18,129,0.7
2021-1-1,6,32,37,18,64,0.7
2021-1-2,9,55,53,26,62,0.9
2021-1-3,11,81,101,55,60,1.3
2021-1-4,12,71,73,35,61,0.9
2021-1-5,15,64,81,42,98,1
2021-1-6,12,53,76,47,93,1
2021-1-7,9,37,63,47,43,1.1
2021-1-8,7,21,40,31,48,1
2021-1-9,8,36,47,18,44,0.9
2021-1-10,10,43,49,21,36,0.9
2021-1-11,9,29,43,26,51,0.8
2021-1-12,11,51,65,38,68,0.8
2021-1-13,11,89,93,58,36,1.2
2021-1-14,13,132,124,93,78,1.5
2021-1-15,12,117,124,97,146,1.4
2021-1-16,10,92,99,75,120,1.3
2021-1-17,11,33,106,53,102,0.9
2021-1-18,11,46,95,44,84,0.9
2021-1-19,13,87,122,76,142,1.2
2021-1-20,13,98,108,59,107,1.2
2021-1-21,13,88,103,84,83,1.3
2021-1-22,8,49,42,28,48,1.1
2021-1-23,8,53,63,43,96,1.3
2021-1-24,9,46,62,43,108,1.2
2021-1-25,8,54,59,35,131,1.1
2021-1-26,5,48,62,45,120,0.8
2021-1-27,5,53,65,44,118,0.9
2021-1-28,5,35,57,42,84,1
2021-1-29,5,32,39,22,135,0.7
2021-1-30,6,51,76,41,151,0.7
2021-1-31,6,43,54,27,146,0.6
2021-2-1,5,49,49,24,128,0.7
2021-2-2,5,38,52,27,167,0.7
2021-2-3,4,21,46,26,144,0.7
2021-2-4,5,34,58,30,163,0.7
2021-2-5,5,31,44,23,137,0.6
2021-2-6,7,34,48,30,149,0.8
2021-2-7,6,34,42,28,151,0.7
2021-2-8,6,25,47,30,140,0.7
2021-2-9,4,19,43,28,78,0.7
2021-2-10,4,12,10,6,41,0.8
2021-2-11,4,10,16,8,72,0.7
2021-2-12,8,10,39,28,89,0.6
2021-2-13,8,15,40,29,102,0.6
2021-2-14,8,17,40,32,111,0.6
2021-2-15,6,13,36,28,128,0.6
2021-2-16,5,16,38,25,107,0.6
2021-2-17,4,9,26,18,102,0.7
2021-2-18,5,16,37,18,114,0.5
2021-2-19,5,24,59,37,152,0.7
2021-2-20,9,20,52,36,159,0.7
2021-2-21,7,21,46,33,153,0.7
2021-2-22,7,27,49,36,200,0.8
2021-2-23,7,34,45,33,195,0.8
2021-2-24,5,17,39,21,120,0.6
2021-2-25,5,25,31,17,68,0.6
2021-2-26,4,36,33,21,28,0.9
2021-2-27,4,27,28,14,21,0.9
2021-2-28,6,50,52,29,45,1.1
2021-3-1,5,57,71,43,85,1.2
2021-3-2,5,22,23,10,65,1
2021-3-3,6,44,48,23,36,1
2021-3-4,4,44,63,42,6,1.3
2021-3-5,4,43,57,40,18,1.1
2021-3-6,4,43,32,21,36,0.9
2021-3-7,4,32,30,15,36,1.2
2021-3-8,4,52,52,28,22,1.1
2021-3-9,5,50,66,42,125,0.9
2021-3-10,5,28,54,31,111,0.8
2021-3-11,5,36,45,23,102,0.7
2021-3-12,6,49,72,48,206,0.9
2021-3-13,5,46,56,40,136,0.9
2021-3-14,5,31,56,39,157,0.9
2021-3-15,5,26,45,28,125,0.7
2021-3-16,5,29,50,29,111,0.7
2021-3-17,4,33,50,27,95,0.7
2021-3-18,4,28,40,25,66,0.6
2021-3-19,4,25,35,16,77,0.6
2021-3-20,4,25,45,26,136,0.7
2021-3-21,3,23,33,17,55,0.9
2021-3-22,3,21,77,29,83,0.8
2021-3-23,7,57,128,41,40,0.9
2021-3-24,4,61,94,49,78,1
2021-3-25,7,70,100,56,185,1.1
2021-3-26,5,25,51,20,120,0.6
2021-3-27,4,34,56,23,105,0.8
2021-3-28,6,34,58,28,119,0.9
2021-3-29,3,19,34,12,56,0.7
2021-3-30,2,12,30,10,80,0.7
2021-3-31,1,12,27,9,55,0.6
2021-4-1,2,12,25,7,51,0.6
2021-4-2,4,17,29,12,61,0.7
2021-4-3,7,25,40,18,88,0.8
2021-4-4,4,25,49,21,47,1
2021-4-5,4,32,52,28,67,1.1
2021-4-6,6,43,82,49,259,1.2
2021-4-7,4,23,48,27,122,0.9
2021-4-8,3,36,33,15,67,0.9
2021-4-9,4,41,35,18,51,1.1
2021-4-10,5,48,56,28,130,1
2021-4-11,5,24,40,16,151,0.7
2021-4-12,4,31,44,17,107,0.8
2021-4-13,6,25,44,20,153,1
2021-4-14,4,18,34,465,83,0.7
2021-4-15,3,25,32,15,65,0.4
2021-4-16,3,44,33,17,42,0.7
2021-4-17,3,41,33,16,28,0.8
2021-4-18,3,30,83,37,146,0.6
2021-4-19,4,33,103,39,141,0.5
2021-4-20,6,42,70,32,148,0.6
2021-4-21,7,30,61,23,163,0.5
2021-4-22,8,30,64,29,156,0.6
2021-4-23,8,26,62,33,193,0.7
2021-4-24,5,13,36,15,105,0.5
2021-4-25,4,26,35,17,80,0.6
2021-4-26,4,41,31,14,39,0.6
2021-4-27,4,55,37,22,18,0.6
2021-4-28,4,40,26,19,6,0.9
2021-4-29,5,40,43,17,124,0.8
2021-4-30,10,59,80,49,296,1
2021-5-1,6,21,53,34,188,0.9
2021-5-2,5,26,42,29,106,0.8
2021-5-3,3,26,28,14,67,0.5
2021-5-4,3,26,28,11,77,0.5
2021-5-5,4,33,38,22,136,0.7
2021-5-6,3,24,52,23,135,0.6
2021-5-7,5,24,51,27,167,0.7
2021-5-8,4,19,38,16,108,0.5
2021-5-9,4,19,37,16,113,0.5
2021-5-10,3,13,22,6,75,0.5
2021-5-11,3,12,22,7,67,0.4
2021-5-12,2,12,24,7,62,0.4
2021-5-13,3,13,24,10,60,0.4
2021-5-14,5,12,25,11,59,0.4
2021-5-15,5,10,26,10,75,0.4
2021-5-16,4,10,25,7,66,0.4
2021-5-17,4,12,23,6,59,0.4
2021-5-18,4,13,23,6,54,0.4
2021-5-19,3,10,23,8,73,0.4
2021-5-20,3,11,24,8,56,0.4
2021-5-21,3,11,21,5,63,0.4
2021-5-22,2,10,18,4,74,0.4
2021-5-23,2,12,19,4,81,0.4
2021-5-24,4,26,23,7,44,0.5
2021-5-25,7,35,24,10,65,0.6
2021-5-26,6,21,24,7,72,0.5
2021-5-27,8,16,20,5,79,0.4
2021-5-28,6,16,22,4,75,0.4
2021-5-29,6,17,25,5,58,0.4
2021-5-30,5,16,30,9,76,0.5
2021-5-31,5,19,22,9,83,0.5
2021-6-1,3,29,16,5,58,0.5
2021-6-2,3,32,24,8,47,0.5
2021-6-3,3,25,32,11,84,0.6
2021-6-4,3,25,22,8,59,0.6
2021-6-5,7,30,40,18,168,0.6
2021-6-6,12,32,58,34,212,0.7
2021-6-7,8,19,38,24,192,0.6
2021-6-8,8,23,37,17,197,0.5
2021-6-9,8,24,23,6,88,0.4
2021-6-10,8,27,23,7,93,0.4
2021-6-11,8,26,30,8,86,0.4
2021-6-12,7,21,18,4,46,0.4
2021-6-13,6,27,21,4,35,0.4
2021-6-14,5,17,22,5,35,0.4
2021-6-15,5,16,26,8,67,0.4
2021-6-16,5,13,26,9,64,0.4
2021-6-17,4,19,26,8,45,0.4
2021-6-18,5,15,28,10,87,0.4
2021-6-19,5,13,30,12,96,0.4
2021-6-20,7,12,33,13,96,0.4
2021-6-21,6,16,35,15,95,0.4
2021-6-22,4,34,22,12,88,0.4
2021-6-23,4,29,22,12,62,0.4
2021-6-24,5,38,32,16,49,0.5
2021-6-25,5,25,32,16,90,0.5
2021-6-26,4,32,34,14,65,0.4
2021-6-27,4,15,34,14,68,0.4
2021-6-28,5,16,33,13,65,0.4
2021-6-29,6,14,33,13,59,0.5
2021-6-30,5,11,32,12,54,0.5
2021-7-1,5,8,33,12,69,0.5
2021-7-2,6,10,31,10,74,0.5
2021-7-3,6,12,34,13,67,0.5
2021-7-4,6,10,27,10,93,0.4
2021-7-5,6,19,21,4,64,0.4
2021-7-6,6,25,25,4,39,0.4
2021-7-7,5,18,18,3,54,0.4
2021-7-8,5,15,18,3,64,0.4
2021-7-9,7,17,28,12,146,0.4
2021-7-10,6,13,20,5,81,0.4
2021-7-11,6,11,20,3,63,0.3
2021-7-12,6,11,17,5,81,0.4
